x_dt,x_geo,base,ac_m_fb_n_imp,ac_m_google_n_imp,ac_m_linkedin_l_clk,ac_m_youtube_n_clk_alpha0_beta1,ac_m_google_n_clk_alpha1_beta0,ac_m_trade_desk_l_clk_alpha1_beta1,ac_m_linkedin_l_clk_alpha1_beta1,ac_branch_prospect_visits,ac_gqv_n_actra_gix,ac_ec_psavert,ac_ec_is_bull,ac_trend,ac_s_index_weekly
2021-07-04,trn,773.0717143737892,16.35171335604564,21.081967977541566,13.585449982692039,7.241085543652375,11.00954448193042,36.17501608071264,13.733086075722788,0.0,45.166639481878775,2.114102780463306,19.186288923273203,21.413733247594756,26.869657694703378
2021-07-11,trn,773.0717143737892,26.59176150032558,18.861728811040532,11.604872785015496,14.067556959157576,17.473981511311536,20.87422427526207,11.760961483827021,68.78570375979149,42.29503213206344,3.2408861141996548,21.341056394893943,32.49499239986099,23.53552749946156
2021-07-18,trn,773.0717143737892,25.450310394654792,25.22742410531667,6.198679252057294,16.026847822185957,17.584584101759308,5.2893936798682955,6.29019254371964,59.48123627040172,36.57389052959112,2.865952501599643,15.40429602965201,28.45516687397826,35.08031152142626
2021-07-25,trn,773.0717143737892,37.10014798199972,27.706744412445797,7.42880221437369,21.099502033997325,21.42562288391029,1.1392101783466109,7.53712042996117,52.51408727695098,48.43488299227716,3.232848216670314,12.380649998464689,31.795233369500433,34.13343363731263
2021-08-01,trn,773.0717143737892,28.042012139766594,20.328423822963057,9.476670379017113,10.894494335576963,14.40551516748796,5.896083157028317,9.607761349872105,12.64411107769316,31.098501873583682,3.1810057447462214,16.365045553937282,31.00011626184104,2.9885447626973556
2021-08-08,trn,773.0717143737892,29.23684573417422,19.256831502369025,10.32506608002093,11.906895222203525,14.87033146493368,1.4629614676502245,10.464003743127325,36.78504020243973,30.157903407265632,3.0411924175788916,15.795811320880704,30.429109320096128,43.19629374347078
2021-08-15,trn,773.0717143737892,26.11665492725612,21.354211859095255,6.828934594839483,11.52091789360565,11.984272310431574,0.0,6.922984413339015,8.933450528468944,21.972041078260172,2.183944743762071,12.025558183819738,22.436736655239258,45.648578438093615
2021-08-22,trn,773.0717143737892,21.033391798775792,21.213778189648878,8.944784964764553,26.30481427999239,22.282449492717813,11.177946776293773,9.065801073188545,0.0,26.694281552392294,2.6147253507111072,11.982411965149891,27.583359817194804,47.03054036538103
2021-08-29,trn,773.0717143737892,15.357118814420929,21.21299189540737,9.34835407365913,27.59159945708158,16.74376733893568,6.1725883649150655,9.474943737222453,0.0,42.00017817356642,2.7021514392135595,17.199352063592443,29.27307376843297,34.852166499763264
2021-09-05,trn,773.0717143737892,23.24586400212073,36.04741606995036,15.986110608902285,11.217983818620935,21.812400570947045,8.910374424400375,16.16999999512774,12.084963307796134,37.15408024340279,2.7485286268712774,21.239223474921744,31.435889719342622,84.87545076380691
2021-09-12,trn,773.0717143737892,22.002943741120742,38.86749099935561,12.944944968526778,10.512668377300272,19.88853858463276,15.489138873287779,13.083896824881329,8.559078462067788,26.31407972782996,1.8208243967595068,12.56493157662046,22.52012763321505,48.359621460612736
2021-09-19,trn,773.0717143737892,24.490710076191437,40.47757969485382,22.684965312336995,23.28735454188554,24.241946119000527,53.1992015926639,22.89911176370448,37.149336027509186,38.07071031443947,2.452330539869865,5.214160018948379,32.951939053943555,64.8089405708636
2021-09-26,trn,773.0717143737892,22.508923832101353,72.18054346071511,23.207940403854135,29.80533035284252,71.27940032722016,68.88510552061983,23.42183647906316,24.595506288262538,45.36993903845985,2.2546772127811163,11.011162994301857,33.09249015420583,110.3154295617832
2021-10-03,trn,773.0717143737892,14.562638340105952,25.19573777961632,17.801056404663527,25.308944589972654,35.637964827798626,80.57536841363076,17.998060745249454,37.33685785864225,22.957729826479667,2.1321616952060993,9.754002758881226,33.86250419235752,117.8052581936067
2021-10-10,trn,773.0717143737892,37.7899511054636,13.60206018426698,8.947101559211065,18.191909283094223,29.52419933141926,52.86602728514094,9.071084479706414,24.066850736371254,36.99563170739167,1.9973608445145068,7.383312237034077,33.10078275481502,54.39201411778186
2021-10-17,trn,773.0717143737892,31.5587938112484,16.550494573961142,9.755825152794012,17.746138533879765,18.115834610995424,42.16211543856534,9.891785592148397,26.94564040134845,33.13673232373759,2.164415896960217,18.942559146547243,37.46300673263479,49.49494341139011
2021-10-24,trn,773.0717143737892,37.23959747339993,25.707158452448443,9.954551983010568,20.9080907159809,21.907143894632345,45.807852169308504,10.08983417755031,24.6030343205064,37.8198546447216,1.9106309534599584,24.327031579788564,34.57384639401375,81.07965886738951
2021-10-31,trn,773.0717143737892,11.295454191823433,22.542139041028644,8.893154391225238,14.536979900092216,15.79418420383675,47.74008971422256,9.01266170911533,31.515940532361835,64.59519176365191,1.575616756127154,16.04952235375925,29.83965452475571,81.53769654421079
2021-11-07,trn,773.0717143737892,25.634855254056788,20.038503838737515,20.78284064824836,13.753525891225479,41.219018784377205,57.61381839533154,20.984431246235864,11.756808648827874,57.83231949582701,1.735847002658943,19.214250961350942,33.74596491105198,90.6161005482813
2021-11-14,trn,773.0717143737892,24.060548673589288,38.321760652696106,18.857787984093473,25.50173780057729,33.63058262829077,51.17855700787729,19.067286456503624,92.97036077577938,89.83184834619735,1.9365578611483487,27.20382385186559,38.519387991727775,113.84804559586453
2021-11-21,trn,773.0717143737892,32.7375936561141,36.64231064704193,18.129113564675567,14.880864513248413,68.13227573100254,78.51037290367174,18.328650880897023,50.17616305651533,77.13094119637036,1.8059865407757292,18.375328393463043,36.7557001676459,122.32298437478917
2021-11-28,trn,773.0717143737892,14.154553707567864,27.397681032862682,16.217413691627335,12.493728037794304,42.02614439956707,26.77513827833364,16.402490121639747,12.055717115524681,7.412833116555881,1.7135328148668818,13.79835779218764,35.68530485193206,55.79539066575093
2021-12-05,trn,773.0717143737892,40.12819825478528,40.76269373582367,13.721848851122775,27.330255341818457,40.84712891839669,35.18048047748436,13.898080366999,27.641221173904874,50.98819698650082,1.981585646127121,9.531646419746677,41.322672199957196,90.59427725354384
2021-12-12,trn,773.0717143737892,50.402704785355546,38.79690423401422,21.696720994561982,22.35776673786736,43.792470635696674,44.911754481321466,21.91543948511731,38.890720661852704,39.85528460430069,1.904801702656628,11.460374156241162,39.14779250244051,122.79555064478464
2021-12-19,trn,773.0717143737892,35.211450544404755,43.73298749093499,13.02674370378492,15.371540710480401,29.84489386817453,24.46510161336774,13.192545885608771,25.512088164724435,23.530352886651777,1.9196676102376289,7.640658582770645,38.902485629318974,150.5777689357512
2021-12-26,trn,773.0717143737892,24.659448474394797,30.625134350707164,26.13309323944196,18.14196434007905,25.886400424885743,28.17447012437456,26.345084714238812,36.289399858342016,0.0,1.8634210949927401,10.579031344385191,37.25262870267084,116.97820895769804
2022-01-02,trn,773.0717143737892,21.1958810675325,17.73876296865763,22.11167036589104,8.159589579848626,9.363032287701577,26.44597371724546,22.341659814579526,27.734257206150716,25.57990764598552,2.129141472726312,19.26928437692521,43.120228173343406,122.73889694962325
2022-01-09,trn,773.0717143737892,5.592419385635235,0.0,18.693154085698144,0.13718752558870514,0.0,62.463125039121685,18.9141862077633,15.03051387719526,92.41979548794055,1.9336370093032051,16.19723803247284,47.18720954753893,96.3598194279531
2022-01-16,trn,773.0717143737892,1.6469327984157067,1.5879084164805537,16.258529273125117,0.31013347351804027,1.2020654170397123,63.974916644457494,16.435115895228552,54.88780127671473,53.9991583545063,1.1389890832752079,6.340761149828469,34.79147671521603,89.35449712840489
2022-01-23,trn,773.0717143737892,4.904865781453006,5.945284753509799,11.895607080278022,0.4642066049338658,3.3755652206025357,43.900869383568065,12.03092983432178,0.0,43.21124002663713,0.6927855870004698,2.866282964567217,28.10350669442827,61.53714169491059
2022-01-30,trn,773.0717143737892,2.5533104145831236,20.89259070990605,14.190811913688977,2.5190629229465045,7.9506715149316625,28.966725640205862,14.347432065930636,19.74000220878444,78.89540825300513,0.5327185340263269,4.588600383579749,31.87147218270236,155.87947888191997
2022-02-06,trn,773.0717143737892,2.985615699539172,4.872151188572736,12.199120580805356,0.7785779528914032,2.370950404211129,31.980197695529537,12.337674385152638,0.0,60.73055298422403,0.40814212257988614,6.0928629753764705,29.262474075153886,105.90996556217453
2022-02-13,trn,773.0717143737892,4.229085138741329,11.280688190852624,9.741064386287297,24.999308596097716,6.506377266960568,25.906695858391757,9.868712685308992,41.95775716076643,70.9473425921172,0.4561565792867041,5.692682793247406,34.498969816504406,109.84344456164838
2022-02-20,trn,773.0717143737892,5.421104146683903,19.437975725705776,16.417361886519007,17.126174362932456,12.448302870909908,37.99241645285439,16.61327570231321,40.47652887576156,91.25693254082802,0.5601786587015,2.9314407454808116,44.77815071054592,100.46844294697435
2022-02-27,trn,773.0717143737892,3.9072337091806,48.74723771385528,11.025328549308174,10.878953198303579,16.042349913313416,33.3914650842034,11.170877065291538,73.11498761889436,104.89972999006368,0.48195366750289226,5.864835658887884,40.806970200332884,84.596363257073
2022-03-06,trn,773.0717143737892,4.5883123319670265,25.073158017818276,13.773561591540798,15.246321908237041,10.32208236755294,31.61647088513023,13.941850888637532,90.09123558734413,96.01869660741532,0.4149367102432818,11.130139587469023,40.58456459949128,97.12695454336402
2022-03-13,trn,773.0717143737892,6.954649781149194,23.632048791713647,16.116742829160543,10.297224230902335,13.67309282231921,31.47790172062191,16.308483102774773,98.61242228098756,88.93121438753226,0.3723633270482177,6.835072365554917,44.816339612405876,124.90073037404046
2022-03-20,trn,773.0717143737892,12.02939188154846,42.694040941467236,20.134525123692455,13.483757748528925,17.590976514074168,24.58031864298346,20.31985183195593,53.26156634841242,72.04897211707055,0.2353882900235609,4.497582984788626,36.627134064857444,161.42477913680742
2022-03-27,trn,773.0717143737892,8.85051307844006,57.97119405301168,26.591177293251864,12.049552652201072,16.912618647821873,34.538055732277186,26.749832062301586,74.07627454922932,66.80388637241008,0.15679043256561095,10.672195347436434,34.256029682728204,159.3001657225359
2022-04-03,trn,773.0717143737892,7.262806853886514,32.69313406545056,25.59211993715232,8.85318089888977,15.339666980022145,25.85879421746538,25.771497560279187,42.06441890759172,77.59385389990648,0.11467564273440987,10.746747189047872,36.78764034973366,129.24974912405074
2022-04-10,trn,773.0717143737892,6.419679385421588,20.08775321146729,37.43293743410023,14.863705219566382,10.755880766866696,36.07610504878461,37.670746810908724,43.252560827408786,124.11085879747831,0.13073156455648477,8.149138079238112,50.86672136828099,125.11146711213267
2022-04-17,trn,773.0717143737892,4.028242631343148,28.763493158575514,33.91069538591125,11.067786949812593,8.633540899311251,51.391965885248254,34.113021649447255,62.977730141080016,77.44763735276132,0.09106998948026612,0.0,44.81517828393382,114.68792329930622
2022-04-24,trn,773.0717143737892,8.687060748273051,31.75412842287662,24.540195720276873,10.992387404037107,8.957746025090259,12.290136458381124,24.78179208560851,56.6782286244958,95.83852845920313,0.07641808112532794,2.7349024061942293,50.83919804242287,86.757563148226
2022-05-01,trn,773.0717143737892,0.0,20.57066909238462,25.394066977970706,7.680505853091448,11.794860912641253,29.09587286102496,25.62673112760243,53.444139987067764,90.36993313715782,0.04751052287196347,0.5116342185567041,48.33777319745869,61.05458773838253
2022-05-08,trn,773.0717143737892,4.818223691079449,17.97889834357037,16.234280020476916,14.517248780369341,7.657952190322987,26.503019003723132,16.420729066255216,24.46231261344396,82.72778103612896,0.021746393076411814,8.595518249041278,44.61578253733906,73.37479370138367
2022-05-15,trn,773.0717143737892,7.712687434912351,16.801890271520307,18.57383248356626,11.264832045236616,6.874352200799798,20.132352001166595,18.78017638431386,26.162982309523606,80.43562229996026,0.0,7.0704973800659365,48.10868998825427,58.01037082689101
2022-05-22,trn,773.0717143737892,2.793472061530872,20.95804339092367,13.772539387726503,11.770359786398945,8.776484738861354,43.046228814568714,13.945661270664516,25.98495173537483,63.910627268466435,-0.023099981221155207,8.383224391436158,48.169792085590785,31.440000675889245
2022-05-29,trn,773.0717143737892,3.88094818158496,45.34561169075964,24.403102253623643,10.508678555642186,41.948613901606734,20.481954990792673,24.66135480100463,47.239488377529554,67.77556472417466,-0.05599298678870151,4.022913147803775,58.85117137302939,50.86487661544761
2022-06-05,trn,773.0717143737892,-0.4741664007550405,17.586481266100495,21.079429122498436,15.516115011574398,13.091527423732918,21.890156972833328,21.331488047555283,17.40901643631585,32.113427761075435,-0.13913828452348992,17.938733022303484,65.5852152474997,0.0
2022-06-12,trn,773.0717143737892,1.6056919643394758,25.68964184576626,15.865881965221657,15.600393118604144,21.35475250129192,18.558784222999673,16.061371516450524,14.150133149402377,52.20390024504975,-0.20408123828484656,4.672914314101616,53.73106084933449,43.63784117193381
2022-06-19,trn,773.0717143737892,3.1696694508613095,43.7014635697843,18.366458016461603,14.75566715261733,25.487772522145075,24.44594454736906,18.573167435422967,13.270336047617805,65.27743514812896,-0.27672395026852326,3.0485439458479116,50.78705829073497,53.32149344948793
2022-06-26,trn,773.0717143737892,0.2024132485919538,34.51754295433983,14.593264598503817,18.435494380949432,22.501064350434476,16.500774657497146,14.774755476884367,26.705924449491523,49.26290803037327,-0.36430989089846133,2.0121360765554726,51.50252225816424,95.28379503532373
2022-07-03,trn,773.0717143737892,-0.4445424744245382,21.908961537379977,13.255782748396927,11.13327273562788,10.216152901756995,36.90821822191239,13.412281129975218,10.62026478595683,39.181203286805875,-0.31695301139861337,4.695068959453929,41.28001675219032,31.078558052577616
2022-07-10,trn,773.0717143737892,2.0914560497618124,22.02821681705133,12.591773318317477,7.289201613983687,13.794391476320444,35.139496623869555,12.760600750930223,0.0,36.26421476234299,-0.33517515448381785,3.3285829040949886,57.75100892729007,25.22451753673201
2022-07-17,trn,773.0717143737892,1.0455213173187792,27.90387042893428,10.764091576074645,7.082645773613367,14.038643457055981,38.30729278092505,10.911029339167289,27.103912819854834,49.997054662273115,-0.21168923932365985,9.53752704055974,53.48562746279596,39.96275820696156
2022-07-24,trn,773.0717143737892,4.381376122370975,30.927325259603997,10.813345085404105,3.3289587614254663,15.883750759867457,42.35211858946733,10.956620419026715,0.0,52.12959340399995,-0.10305322821670165,10.606842163281218,48.16237912514868,31.489029164831546
2022-07-31,trn,773.0717143737892,-3.985370201175398,48.26152493301901,17.971792236741464,3.2019541707309047,17.006828296126063,37.0439841644981,18.188761427439843,15.198560345103035,56.071848918088634,-0.02123179993114427,11.504175379441886,60.893146866038954,3.592310890089418
2022-08-07,trn,773.0717143737892,-0.26738986425545785,34.5560623006827,14.389960835782698,7.252987373134736,10.829860080504163,28.538933349839148,14.574685670076631,28.943538373592887,71.18734380048934,-0.03859513766155577,13.564801934931593,58.4139485134174,50.982148395676425
2022-08-14,trn,773.0717143737892,1.1153131566372239,24.4608429206486,17.112472246871903,6.092784113729196,17.768875771961813,38.74468872369211,17.311495544609134,53.002076566514525,57.032460462011365,-0.0706763088233174,13.769139752769913,53.88066782668413,67.70814484890425
2022-08-21,trn,773.0717143737892,2.327049694525734,26.811367138903933,14.18084622005764,5.021842703982826,14.818173605393635,28.078446174797904,14.358068213737996,92.0871928683379,72.80058649203397,-0.10525274189945653,14.65794899892175,53.88686638136831,57.00514987604866
2022-08-28,trn,773.0717143737892,3.1888053943356143,33.51868364637297,13.66038678936135,5.25622287069639,21.466409679514957,33.36120232505302,13.82497412688404,0.0,49.473813481812506,-0.1226188206499295,8.684295777270174,47.42708443447659,35.18902592108313
2022-09-04,trn,773.0717143737892,-1.5165293980546293,32.17265193334276,15.995944564225487,6.841107504655757,22.039504211538127,19.072883149556734,16.178493543422565,11.891081175383546,43.8696094892739,-0.15433481817432892,4.604719698257729,49.419382199257264,83.51377237352577
2022-09-11,trn,773.0717143737892,-0.18468908378664473,30.87967763674913,14.51590518534035,12.471413894067132,18.979893573931356,28.946153492369547,14.698723499342407,27.542646105569624,33.87090742300639,-0.20403944393375492,1.9569574024878562,57.6454282222559,77.80930771881135
2022-09-18,trn,773.0717143737892,1.7816498176169924,34.10129303450577,12.12279025121983,8.257105705322052,13.271193379337637,40.77635143582423,12.281722624672605,26.150333448515266,56.27771419858305,-0.21774691511338498,8.57263867139059,55.122323532729844,68.43091644160639
2022-09-25,trn,773.0717143737892,1.09287723335747,42.536418553549176,18.61997368848088,26.091243280852822,45.572718277995214,33.909564996680785,18.805199532537973,32.73334077160979,40.254227958755,-0.20175398757618435,1.3123822102066154,46.32533719912026,97.87675591064111
2022-10-02,trn,773.0717143737892,-1.0599489688044923,46.19500030971769,23.012227567841244,28.735563695965975,46.12300845473782,56.18284431347621,23.21931680292719,35.56909431370365,29.16102047716264,-0.23790321679359816,3.1073622323611927,50.69308918984742,112.22761045406793
2022-10-09,trn,773.0717143737892,1.3768725900894345,14.30768786965872,35.3273233215762,35.92024989144581,10.341835110284807,40.46023716257782,35.60772015917225,16.031000220007947,59.1429584073568,-0.3216691282990658,8.251226153757365,69.02148198619221,72.46136188239045
2022-10-16,trn,773.0717143737892,-0.2699033298074462,12.702582042766025,29.14759680250514,23.77455876966654,8.941276506573896,39.36068627023626,29.423102812443577,15.936865562042842,48.99639054249174,-0.3197802746433485,4.595145186338181,69.09268644023305,58.54707829536449
2022-10-23,trn,773.0717143737892,0.3709817632946561,11.655090882180799,23.00690339273536,15.620889769102092,7.6547324941581,26.066789375185564,23.234378177778755,40.09464391115843,49.30688093177193,-0.2681722699636888,5.755137505390142,58.34170670103563,88.08832299238308
2022-10-30,trn,773.0717143737892,-0.2311008549743497,10.190633501547728,19.901547738685082,26.989641471351373,20.577258636026198,25.69641427566967,20.09302633554716,0.0,47.93118443414169,-0.2234486364727827,7.625471028344368,48.94490042559561,86.43275727074895
2022-11-06,trn,773.0717143737892,1.8271235808037818,7.296331889224579,22.00287176497541,21.897361391012872,2.5970377927144086,50.4261722575594,22.210978055989468,24.08042735025347,44.41980206044536,-0.2020913879741516,11.2926898568472,53.27912422399951,92.80045679035946
2022-11-13,trn,773.0717143737892,1.3878385375002225,14.35490763596509,32.485046964109785,21.530836073074003,11.33069520531876,25.884038575541013,32.67886717623586,36.19804014121148,51.934148669695034,-0.1471047548327566,7.107777310231143,53.75405592157116,103.42913817058997
2022-11-20,trn,773.0717143737892,1.256181564309314,15.653422783711987,26.917987975923726,24.232100810938135,15.396087386582582,44.0327771582333,27.078592642595904,19.99644965573751,36.886319445247366,-0.07597273662734225,11.215828445832411,44.84100371804895,97.49750677567697
2022-11-27,trn,773.0717143737892,-2.177175401662515,44.391036779813795,32.02095222084343,28.82588932619077,22.1347625358596,44.16050996630167,32.21200343769344,23.78726670008102,0.0,-0.03574730579990226,9.866214731331711,53.69732623157947,55.04524640397826
2022-12-04,trn,773.0717143737892,2.677158723685324,46.43411997537454,34.93686128261715,31.450847863345484,40.59203084696098,47.62113224718987,35.145310107465626,0.0,39.89563369414151,0.004943985043139485,7.132693842157733,58.975135156695515,85.0624179015338
2022-12-11,trn,773.0717143737892,3.2324557694626583,72.39563529973368,36.186689798329645,32.57596801037204,59.211168504642174,66.01177613366112,36.40259565497199,26.88185021136437,49.58742833086714,0.02901815261946565,7.609725127583726,61.48678137114006,127.31719326146273
2022-12-18,trn,773.0717143737892,0.5573564840776812,81.4856177676224,40.536439005820434,36.49169757353594,51.98334896122931,58.994348299219155,40.77829739733282,15.056564824380159,64.80598449478013,0.05927605161887972,8.117401921115926,69.32785876010942,177.73409408536855
2022-12-25,trn,773.0717143737892,-0.7031308063512633,76.43862790082231,41.759895253680476,37.59307688771179,47.10140396711702,70.32038723502994,42.00905332832859,31.02199331599328,0.0,0.08864288769385485,4.416048103231673,71.88405540107635,149.99823215187658
